timestamp	 pos_x 	 pos_y 	 pos_z 	 orientation_w 	 orientation_x 	 orientation_y 	 orientation_z 
1626516220729827328	15.077352523803711	-22.10024642944336	-3.948228597640991	0.9976121187210083	0.005965168587863445	0.0047166175208985806	0.0686463713645935
1626516220734327808	15.091262817382812	-22.09882926940918	-3.9393818378448486	0.9975970983505249	0.005993693135678768	0.004579577129334211	0.06887062638998032
1626516220738828288	15.100532531738281	-22.097883224487305	-3.9335124492645264	0.9975872039794922	0.006012741941958666	0.0044775186106562614	0.06901943683624268
1626516220743328768	15.112117767333984	-22.09670066833496	-3.9262168407440186	0.9975724220275879	0.006042713299393654	0.004300451837480068	0.06924163550138474
1626516220747829248	15.126015663146973	-22.095279693603516	-3.9175257682800293	0.9975601434707642	0.006068989634513855	0.004132527392357588	0.06942587345838547
1626516220752329728	15.13527774810791	-22.09432601928711	-3.9117701053619385	0.9975479245185852	0.006095745600759983	0.00395202124491334	0.06960926204919815
1626516220757730304	15.149168014526367	-22.0928955078125	-3.9031925201416016	0.9975357055664062	0.006122343707829714	0.003763773711398244	0.0697917714715004
1626516220762230784	15.160740852355957	-22.091703414916992	-3.8961057662963867	0.997521162033081	0.006155172362923622	0.0035194549709558487	0.07000960409641266
1626516220766731264	15.172308921813965	-22.090503692626953	-3.88908052444458	0.9975090622901917	0.0061836205422878265	0.003298045601695776	0.07019016146659851
1626516220772131840	15.186187744140625	-22.089061737060547	-3.8807315826416016	0.9974969029426575	0.0062124826945364475	0.0030646203085780144	0.07036981731653214
1626516220776632320	15.19775104522705	-22.087860107421875	-3.873838424682617	0.9974848628044128	0.006240960210561752	0.0028249877505004406	0.07054854929447174
1626516220781132800	15.209310531616211	-22.086650848388672	-3.8670084476470947	0.9974703192710876	0.00627488549798727	0.0025263631250709295	0.0707617923617363
1626516220786533376	15.223180770874023	-22.08519744873047	-3.8589067459106445	0.997458279132843	0.006303893402218819	0.002262704772874713	0.07093851268291473
1626516220791033856	15.234734535217285	-22.083986282348633	-3.852234363555908	0.9974461197853088	0.0063334195874631405	0.0019877625163644552	0.07111429423093796
1626516220795534336	15.246288299560547	-22.082765579223633	-3.8456308841705322	0.9974315166473389	0.006368607748299837	0.0016503437655046582	0.07132403552532196
1626516220800034816	15.257838249206543	-22.081544876098633	-3.8390953540802	0.9974192976951599	0.006397539749741554	0.0013646414736285806	0.07149775326251984
1626516220804535296	15.269387245178223	-22.080322265625	-3.832637071609497	0.9974071383476257	0.0064269970171153545	0.0010688799666240811	0.0716705396771431
1626516220809035776	15.283244132995605	-22.078845977783203	-3.8249926567077637	0.9973948001861572	0.006456973496824503	0.0007632193737663329	0.07184237986803055
1626516220813536256	15.292479515075684	-22.077861785888672	-3.819958448410034	0.9973824620246887	0.0064868931658566	0.0004517487541306764	0.0720132514834404
1626516220818936832	15.3063325881958	-22.07638168334961	-3.812495708465576	0.9973701238632202	0.006516106892377138	0.00013910436246078461	0.07218313962221146
1626516220823437312	15.317876815795898	-22.07514190673828	-3.806363582611084	0.9973576664924622	0.006545134820044041	-0.00017795345047488809	0.07235206663608551
1626516220827937792	15.331724166870117	-22.073654174804688	-3.7991178035736084	0.9973427057266235	0.0065804594196379185	-0.0005687991506420076	0.07255352288484573
1626516220832438272	15.343263626098633	-22.072404861450195	-3.7931721210479736	0.9973300695419312	0.006609959527850151	-0.0009005267638713121	0.07272031903266907
1626516220836938752	15.354803085327148	-22.071155548095703	-3.7873058319091797	0.9973174333572388	0.0066388449631631374	-0.001232979353517294	0.07288612425327301
1626516220842339328	15.366342544555664	-22.069902420043945	-3.781519651412964	0.9973047375679016	0.006667044013738632	-0.0015655085444450378	0.07305093854665756
1626516220846839808	15.37788200378418	-22.06864356994629	-3.7758214473724365	0.9972893595695496	0.00670095207169652	-0.001971001271158457	0.07324741780757904
1626516220851340288	15.389421463012695	-22.067384719848633	-3.770212411880493	0.9972791075706482	0.0067235860042274	-0.002244989387691021	0.07337761670351028
1626516220855840768	15.400960922241211	-22.066118240356445	-3.7646892070770264	0.997263491153717	0.006756957154721022	-0.002657076809555292	0.07357168197631836
1626516220860341248	15.412500381469727	-22.064849853515625	-3.7592477798461914	0.997250497341156	0.006781339179724455	-0.002997252158820629	0.07373230159282684
1626516220864841728	15.426347732543945	-22.063322067260742	-3.752852201461792	0.9972376227378845	0.006786473095417023	-0.003332538530230522	0.07389192283153534
1626516220869342208	15.437887191772461	-22.062044143676758	-3.7476539611816406	0.9972248673439026	0.006763471756130457	-0.0036607489455491304	0.07405055314302444
1626516220874742784	15.44942855834961	-22.060762405395508	-3.7425787448883057	0.997212290763855	0.006715015973895788	-0.003979105968028307	0.07420818507671356
1626516220879243264	15.460972785949707	-22.05947494506836	-3.737623929977417	0.9971972703933716	0.006634944584220648	-0.004344912711530924	0.07439601421356201
1626516220883743744	15.474825859069824	-22.057926177978516	-3.7318332195281982	0.9971848130226135	0.006561341229826212	-0.004638905171304941	0.07455146312713623
1626516220888244224	15.484063148498535	-22.056888580322266	-3.7280681133270264	0.9971723556518555	0.006490071304142475	-0.004928675480186939	0.07470595836639404
1626516220893644800	15.49792194366455	-22.05533218383789	-3.7225594520568848	0.9971598386764526	0.006425200961530209	-0.005215171724557877	0.07485949993133545
1626516220897245184	15.50947093963623	-22.054025650024414	-3.718090295791626	0.9971472024917603	0.006367656402289867	-0.005496797151863575	0.07501206547021866
1626516220902645760	15.521024703979492	-22.052719116210938	-3.713726043701172	0.9971345067024231	0.006316613871604204	-0.005771913565695286	0.07516363263130188
1626516220907146240	15.532578468322754	-22.05140495300293	-3.709467649459839	0.9971193075180054	0.006263087969273329	-0.006098061800003052	0.0753442645072937
1626516220911646720	15.544137001037598	-22.05008888244629	-3.7053141593933105	0.9971065521240234	0.006223519332706928	-0.006368010304868221	0.0754937082529068
1626516220916147200	15.555696487426758	-22.048770904541016	-3.7012617588043213	0.9970937967300415	0.006186830811202526	-0.006634417921304703	0.07564215362071991
1626516220920647680	15.569572448730469	-22.04718017578125	-3.6965253353118896	0.9970810413360596	0.006151657085865736	-0.006894595921039581	0.07578957825899124
1626516220925148160	15.578824996948242	-22.046119689941406	-3.6934430599212646	0.9970682859420776	0.006117829121649265	-0.007149362936615944	0.07593598961830139
1626516220929648640	15.592706680297852	-22.044519424438477	-3.6889350414276123	0.9970555901527405	0.006085882894694805	-0.007401396986097097	0.07608142495155334
1626516220934149120	15.601964950561523	-22.0434513092041	-3.686004638671875	0.9970428347587585	0.0060557713732123375	-0.0076502850279212	0.07622585445642471
1626516220939549696	15.61585521697998	-22.041845321655273	-3.6817169189453125	0.9970301389694214	0.006027108523994684	-0.007894027978181839	0.0763692557811737
1626516220944050176	15.627433776855469	-22.04050064086914	-3.6782381534576416	0.9970175623893738	0.005999503191560507	-0.008130992762744427	0.07651162147521973
1626516220948550656	15.639016151428223	-22.039155960083008	-3.6748478412628174	0.9970049262046814	0.005973501596599817	-0.00836386438459158	0.07665299624204636
1626516220953051136	15.650602340698242	-22.037803649902344	-3.6715469360351562	0.996992290019989	0.00594953540712595	-0.008594087325036526	0.0767933651804924
1626516220957551616	15.662192344665527	-22.036449432373047	-3.668332815170288	0.9969771504402161	0.005923076532781124	-0.008865321055054665	0.07696045935153961
1626516220962052096	15.673785209655762	-22.035093307495117	-3.665201187133789	0.9969671368598938	0.0059063732624053955	-0.009041475132107735	0.07707101851701736
1626516220966552576	15.687702178955078	-22.033456802368164	-3.6615517139434814	0.9969521760940552	0.0058825151063501835	-0.009299151599407196	0.07723557204008102
1626516220971953152	15.69930362701416	-22.032093048095703	-3.6586058139801025	0.9969397187232971	0.005864021833986044	-0.009510570205748081	0.07737155258655548
1626516220976453632	15.710909843444824	-22.030723571777344	-3.655745506286621	0.9969249367713928	0.005843218881636858	-0.009759985841810703	0.0775333121418953
1626516220980954112	15.72252082824707	-22.02935028076172	-3.6529672145843506	0.9969125986099243	0.0058265570551157	-0.009962336160242558	0.07766689360141754
1626516220986354688	15.736458778381348	-22.027700424194336	-3.6497387886047363	0.9969003796577454	0.005810256116092205	-0.01015866082161665	0.07779932022094727
1626516220990855168	15.748079299926758	-22.026317596435547	-3.647141695022583	0.9968882203102112	0.005794714670628309	-0.01035104226320982	0.07793062180280685
1626516220995355648	15.75970458984375	-22.024934768676758	-3.6446313858032227	0.9968737959861755	0.005777155980467796	-0.010577275417745113	0.07808668911457062
1626516220999856128	15.773661613464355	-22.02326774597168	-3.6417298316955566	0.9968617558479309	0.005763143301010132	-0.01076069287955761	0.07821545749902725
1626516221004356608	15.78296947479248	-22.022153854370117	-3.639859437942505	0.9968498945236206	0.005749345291405916	-0.0109380092471838	0.07834302634000778
1626516221009757184	15.796937942504883	-22.020483016967773	-3.6371543407440186	0.9968358278274536	0.00573303597047925	-0.011143677867949009	0.07849454134702682
1626516221014257664	15.808584213256836	-22.019081115722656	-3.6349971294403076	0.9968264698982239	0.005722327157855034	-0.011277079582214355	0.07859458029270172
1626516221018758144	15.820235252380371	-22.01767921447754	-3.632927179336548	0.9968149065971375	0.005709017161279917	-0.01143927127122879	0.07871850579977036
1626516221023258624	15.831892013549805	-22.016273498535156	-3.6309406757354736	0.9968035221099854	0.005695645231753588	-0.011595562100410461	0.07884117215871811
1626516221027759104	15.84355354309082	-22.014862060546875	-3.6290364265441895	0.996792197227478	0.005682096350938082	-0.011745331808924675	0.07896249741315842
1626516221032259584	15.855220794677734	-22.013450622558594	-3.6272213459014893	0.9967788457870483	0.005665650591254234	-0.011916943825781345	0.07910634577274323
1626516221036760064	15.869230270385742	-22.011747360229492	-3.6251635551452637	0.9967679381370544	0.005651780869811773	-0.01205323077738285	0.07922472804784775
1626516221042160640	15.88090991973877	-22.010326385498047	-3.6235456466674805	0.9967570900917053	0.005637720692902803	-0.012183159589767456	0.07934172451496124
1626516221046661120	15.892595291137695	-22.008901596069336	-3.622011661529541	0.9967464208602905	0.005623414646834135	-0.01230645552277565	0.07945729047060013
1626516221051161600	15.90428638458252	-22.007471084594727	-3.6205673217773438	0.9967339038848877	0.005605701357126236	-0.012444905005395412	0.07959409058094025
1626516221055662080	15.915984153747559	-22.006040573120117	-3.619217872619629	0.9967256784439087	0.005593466572463512	-0.01253118272870779	0.07968410104513168
1626516221060162560	15.927687644958496	-22.004602432250977	-3.6179628372192383	0.9967136383056641	0.005574499256908894	-0.012651778757572174	0.0798172876238823
1626516221065563136	15.941740036010742	-22.00287437438965	-3.61657452583313	0.9967038035392761	0.005558226723223925	-0.012744668871164322	0.07992660254240036
1626516221070063616	15.953457832336426	-22.00143051147461	-3.615516185760498	0.9966941475868225	0.005541457328945398	-0.012830265797674656	0.08003436028957367
1626516221074564096	15.965181350708008	-21.999980926513672	-3.6145565509796143	0.996684730052948	0.005523888394236565	-0.01290707103908062	0.08014053851366043
